Time,Fall,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,heart_rate
10/29/2024 3:09,0,13576,2400,8476,21,214,-989,72
10/29/2024 3:10,0,13848,2084,8540,-6,149,-930,66
10/29/2024 3:10,0,14052,1532,7808,-39,26,-896,65
10/29/2024 3:10,0,14168,1500,7948,17,225,-989,68
10/29/2024 3:10,0,14140,1316,8068,94,67,-1070,68
10/29/2024 3:11,0,13548,2248,8596,42,254,-977,66
10/29/2024 3:11,0,16104,416,6192,-215,187,-86,75
10/29/2024 3:11,0,14372,168,6796,889,863,-1488,68
10/29/2024 3:11,0,13828,2292,8660,-27,231,-972,66
10/29/2024 3:11,0,14356,-192,7112,756,648,-1696,73
10/29/2024 3:11,0,14468,336,6376,887,1009,-1192,83
10/29/2024 3:11,1,12292,2188,8384,176,-2441,-1092,99
10/29/2024 3:11,0,13492,2156,9280,-1,198,-987,69
10/29/2024 3:11,0,13332,2132,9048,31,211,-966,74
10/29/2024 3:11,0,13232,2120,8840,56,127,-1044,71
10/29/2024 3:11,0,13452,2200,8948,17,165,-1017,70
10/29/2024 3:11,0,13148,2232,9200,-17,308,-956,66
10/29/2024 3:11,0,13428,2104,8968,-17,263,-952,79
10/29/2024 3:11,1,1680,2340,1296,-3190,10744,10209,98
10/29/2024 3:11,0,12736,2892,9680,23,126,-984,75
10/29/2024 3:11,0,12692,2736,9568,35,202,-981,75
10/29/2024 3:11,0,12596,2792,9648,-13,212,-968,68
10/29/2024 3:11,0,12808,2808,9636,12,214,-986,77
10/29/2024 3:11,0,12392,3120,9904,-9,76,-946,75
10/29/2024 3:11,0,12648,2840,9748,24,225,-1017,73
10/29/2024 3:12,0,12732,2836,9548,19,183,-984,76
10/29/2024 3:12,0,12784,2812,9616,-12,228,-984,69
10/29/2024 3:12,0,12780,2812,9664,9,224,-984,77
10/29/2024 3:12,0,12776,2876,9716,-8,201,-977,68
10/29/2024 3:12,0,12648,2808,9644,15,223,-977,78
10/29/2024 3:12,0,12532,2808,9720,6,228,-994,74
10/29/2024 3:12,0,12748,2884,9560,13,226,-964,71
10/29/2024 3:12,0,12728,2756,9580,27,194,-992,74
10/29/2024 3:12,0,12628,2852,9652,13,272,-957,73
10/29/2024 3:12,0,12616,2840,9708,6,215,-973,74
10/29/2024 3:12,0,12732,2812,9644,19,216,-994,67
10/29/2024 3:12,0,12656,2776,9732,-16,220,-973,77
10/29/2024 3:12,0,12664,2932,9660,35,195,-980,74
10/29/2024 3:12,0,12928,2772,9536,-16,247,-968,75
10/29/2024 3:12,0,12696,2804,9680,31,196,-1000,71
10/29/2024 3:12,0,12732,2780,9792,4,222,-990,72
10/29/2024 3:12,0,14072,-1404,7900,-300,110,-1157,69
10/29/2024 3:12,0,14164,-3236,8576,2996,783,1382,74
10/29/2024 3:12,0,18292,2748,6792,-366,-28,-1447,65
10/29/2024 3:12,0,13332,528,9432,24,249,-1007,72
10/29/2024 3:12,0,14064,1404,7724,-1363,-2982,943,76
10/29/2024 3:13,0,14016,1796,8056,-45,119,-915,66
10/29/2024 3:13,0,13836,1760,8148,-31,149,-972,80
10/29/2024 3:13,1,13000,1860,7520,60,290,-1039,94
10/29/2024 3:13,0,13916,1736,8124,-53,83,-902,79
10/29/2024 3:13,0,13876,1828,8168,70,297,-1066,65
10/29/2024 3:13,0,14028,1884,8216,-50,17,-881,79
10/29/2024 3:13,0,13768,1708,8268,402,1039,-1547,69
10/29/2024 3:13,0,13608,1508,8024,120,131,-1116,67
10/29/2024 3:13,0,13792,1908,8192,-120,-75,-814,70
10/29/2024 3:13,0,13816,1920,8220,337,893,-1430,72
10/29/2024 3:14,0,13948,1904,8092,89,431,-1124,74
10/29/2024 3:14,0,13492,396,8976,3,238,-973,73
10/29/2024 3:14,0,13624,380,8856,-3,267,-937,67
10/29/2024 3:14,0,13404,452,8804,-18,270,-961,78
10/29/2024 3:14,0,13516,428,8644,9,241,-960,76
10/29/2024 3:14,0,13576,536,8840,10,216,-965,66
10/29/2024 3:14,0,13540,360,8904,9,204,-990,78
10/29/2024 3:14,0,13688,484,8756,34,202,-1000,67
10/29/2024 3:14,0,13532,504,8840,17,232,-1018,78
10/29/2024 3:14,0,16056,1012,11220,99,-839,-1168,75
10/29/2024 3:14,0,13532,500,8892,12,214,-984,79
10/29/2024 3:14,0,13596,276,8736,-14,226,-983,76
10/29/2024 3:14,0,13712,420,8816,-1,177,-982,68
10/29/2024 3:14,0,14712,2052,9500,2400,2962,-4375,66
10/29/2024 3:14,0,12728,248,9952,1072,392,-378,66
10/29/2024 3:15,0,12800,456,10180,28,234,-967,74
10/29/2024 3:15,0,12600,472,10000,20,203,-1001,74
10/29/2024 3:15,0,12800,572,10132,0,208,-949,67
10/29/2024 3:15,0,12804,492,9976,-8,203,-950,72
10/29/2024 3:15,0,12652,392,9868,4,205,-945,78
10/29/2024 3:16,0,12616,536,10040,6,183,-955,73
10/29/2024 3:16,0,12676,512,9908,55,188,-998,72
10/29/2024 3:16,0,12748,596,10052,24,220,-960,76
10/29/2024 3:16,0,12472,-2936,12904,-2217,2803,-362,67
10/29/2024 3:16,0,13212,476,9740,1346,197,-2141,77
10/29/2024 3:16,0,12224,2748,10436,1001,-1107,-1744,76
10/29/2024 3:16,0,12808,1552,10660,365,126,-673,88
10/29/2024 3:16,1,12632,4048,6104,3427,-2118,-2148,95
10/29/2024 3:16,0,8696,-856,13388,17,200,-970,76
10/29/2024 3:16,0,8828,-792,13744,24,215,-1007,79
10/29/2024 3:16,0,8576,-632,13424,22,198,-962,79
10/29/2024 3:16,0,8648,-576,13132,-98,110,-892,75
10/29/2024 3:16,0,8708,-644,13372,-1,205,-973,66
10/29/2024 3:16,0,9144,104,13164,30,215,-966,66
10/29/2024 3:16,0,9156,40,13032,-13,215,-950,74
10/29/2024 3:17,0,9204,-60,13308,20,212,-979,70
10/29/2024 3:17,0,9172,88,13132,14,189,-947,68
10/29/2024 3:17,0,9152,4,12988,-10,198,-990,73
10/29/2024 3:17,0,9308,88,13132,8,202,-963,78
10/29/2024 3:17,0,9220,0,12960,3,182,-929,67
10/29/2024 3:17,0,9188,148,13056,-9,222,-957,72
10/29/2024 3:17,0,9244,56,12888,21,190,-953,67
10/29/2024 3:17,0,9280,116,13032,-5,217,-951,76
10/29/2024 3:17,0,9100,68,12984,35,189,-990,77
10/29/2024 3:17,0,9236,132,13088,18,233,-957,72
10/29/2024 3:17,0,9716,-4,12840,36,203,-976,75
10/29/2024 3:17,0,9240,44,13080,0,192,-958,78
10/29/2024 3:17,0,9880,-104,13368,-200,591,-723,78
10/29/2024 3:17,0,13076,808,9604,115,17,-1170,68
10/29/2024 3:17,0,12996,548,9768,44,97,-977,65
10/29/2024 3:18,0,14088,1196,8004,-920,2954,495,71
10/29/2024 3:18,0,13088,608,9356,244,435,-651,78
10/29/2024 3:18,0,13588,1232,9660,609,-272,-757,65
10/29/2024 3:18,0,13048,648,9620,20,207,-959,73
10/29/2024 3:18,0,12916,572,9524,27,188,-971,70
10/29/2024 3:18,0,13052,596,9676,7,203,-957,76
10/29/2024 3:18,0,13036,740,9660,10,210,-1004,69
10/29/2024 3:18,0,12900,648,9664,-12,210,-957,67
10/29/2024 3:18,0,12992,504,9740,19,206,-986,78
10/29/2024 3:18,0,13032,580,9720,4,231,-983,74
10/29/2024 3:18,0,12896,532,9688,20,196,-977,69
10/29/2024 3:18,0,13132,764,9612,26,218,-954,77
10/29/2024 3:18,0,12948,704,9704,6,217,-979,77
10/29/2024 3:18,0,12864,488,9792,-12,193,-969,79
10/29/2024 3:18,0,13036,556,9696,-12,183,-990,72
10/29/2024 3:18,0,13004,680,9772,-4,226,-986,67
10/29/2024 3:18,0,12984,560,9584,-13,249,-962,75
10/29/2024 3:18,0,12948,568,9688,46,196,-978,67
10/29/2024 3:18,0,13016,636,9764,0,227,-1006,70
10/29/2024 3:18,0,12996,636,9576,19,191,-985,77
10/29/2024 3:19,0,12988,596,9712,16,204,-982,66
10/29/2024 3:19,0,12732,1080,9760,-87,591,-874,76
10/29/2024 3:19,0,13144,648,9640,2,238,-972,65
10/29/2024 3:19,0,13036,576,9788,9,198,-947,78
10/29/2024 3:19,0,12996,452,9704,17,181,-986,74
10/29/2024 3:19,0,13048,660,9660,36,202,-959,76
10/29/2024 3:19,0,13520,368,10220,89,91,-1093,68
10/29/2024 3:19,0,13040,664,9644,16,192,-951,67
10/29/2024 3:19,0,13156,592,9600,20,221,-990,69
10/29/2024 3:19,0,13160,680,9696,17,153,-949,75
10/29/2024 3:19,0,12940,616,9528,-9,211,-949,74
10/29/2024 3:19,0,12944,908,9856,26,171,-955,73
10/29/2024 3:19,0,13196,728,9780,25,165,-984,74
10/29/2024 3:19,0,13096,420,9804,28,188,-965,74
10/29/2024 3:19,0,13056,720,9712,8,229,-997,78
10/29/2024 3:20,0,13068,680,9624,17,177,-977,71
10/29/2024 3:20,0,12940,844,9776,70,164,-941,77
10/29/2024 3:20,0,12856,664,9712,33,209,-958,69
10/29/2024 3:20,0,13064,752,9920,6,218,-983,65
10/29/2024 3:20,0,13024,616,9652,-13,190,-957,71
10/29/2024 3:20,0,13048,660,9604,26,222,-968,78
10/29/2024 3:20,0,12964,616,9656,7,203,-978,71
10/29/2024 3:20,0,12944,592,9692,-6,219,-971,67
10/29/2024 3:20,0,12940,732,9748,-13,198,-966,74
10/29/2024 3:20,0,13092,488,9656,10,243,-965,68
10/29/2024 3:20,0,12992,980,9708,6,212,-973,72
10/29/2024 3:20,0,12944,652,9592,38,229,-950,66
10/29/2024 3:20,0,12876,428,9632,-5,223,-928,76
10/29/2024 3:20,0,13148,564,10040,13,198,-949,78
10/29/2024 3:20,0,13104,452,9576,82,133,-1031,72
10/29/2024 3:20,0,13148,560,10184,-51,290,-886,65
10/29/2024 3:20,0,12912,660,9708,-124,367,-802,74
10/29/2024 3:20,0,13052,576,9616,10,188,-1009,72
10/29/2024 3:21,0,12704,564,9556,-39,331,-900,69
10/29/2024 3:21,0,12940,612,9724,18,218,-942,78
10/29/2024 3:21,0,12940,612,9880,10,217,-962,69
10/29/2024 3:21,0,12708,680,9312,23,65,-989,77
10/29/2024 3:21,0,13064,728,9632,27,230,-972,70
10/29/2024 3:21,0,12924,528,9620,-3,211,-984,67
10/29/2024 3:21,0,12936,548,9808,36,161,-942,75
10/29/2024 3:21,0,12904,532,9684,-4,225,-957,79
10/29/2024 3:21,0,13108,660,9644,15,210,-976,73
10/29/2024 3:21,0,12832,556,9592,-40,246,-873,71
10/29/2024 3:21,0,12988,600,9672,-18,214,-973,73
10/29/2024 3:21,0,12904,592,9512,15,222,-965,68
10/29/2024 3:21,0,12996,608,9628,10,196,-956,75
10/29/2024 3:22,0,12952,660,9360,5,195,-931,73
10/29/2024 3:22,0,12960,628,9584,9,213,-967,71
10/29/2024 3:22,0,13108,548,9640,8,172,-976,79
10/29/2024 3:22,0,13088,560,9712,21,216,-998,77
10/29/2024 3:22,0,13000,740,9596,13,191,-994,65
10/29/2024 3:22,0,12904,728,9564,13,168,-990,76
10/29/2024 3:22,0,12756,608,10076,-26,216,-973,70
10/29/2024 3:22,0,13240,448,9932,22,-96,-938,69
10/29/2024 3:22,0,12992,652,9772,19,189,-958,67
10/29/2024 3:22,0,12996,492,9588,48,160,-971,66
10/29/2024 3:22,0,12956,560,9552,4,206,-976,69
10/29/2024 3:23,0,13212,588,9580,48,292,-980,79
10/29/2024 3:23,1,48,292,-980,48,292,-980,91
10/29/2024 3:23,1,48,292,-980,48,292,-980,99
10/29/2024 3:23,1,48,292,-980,48,292,-980,94
10/29/2024 3:23,1,48,292,-980,48,292,-980,91
10/29/2024 3:23,1,48,292,-980,48,292,-980,96
10/29/2024 3:23,1,48,292,-980,48,292,-980,97
10/29/2024 3:23,1,48,292,-980,48,292,-980,99
10/29/2024 3:23,1,0,0,0,0,0,0,95
10/29/2024 3:23,1,0,0,0,0,0,0,95
10/29/2024 3:26,0,11852,1500,10848,58,237,-1030,77
10/29/2024 3:26,0,11888,1628,10836,-31,467,-856,77
10/29/2024 3:26,0,11888,1600,11244,19,176,-940,77
10/29/2024 3:26,0,11768,1692,11040,54,213,-977,70
10/29/2024 3:26,0,11784,1496,10876,23,231,-975,69
10/29/2024 3:26,0,11796,1576,10928,16,193,-958,75
10/29/2024 3:26,0,12592,2532,11548,1343,-333,54,66
10/29/2024 3:26,0,13848,2496,10856,-2299,1530,1445,71
10/29/2024 3:26,0,14648,1208,8376,-238,639,-1546,77
10/29/2024 3:27,0,14056,1332,8772,-2,266,-1023,70
10/29/2024 3:27,0,13072,1884,9264,223,357,-1163,85
10/29/2024 3:27,1,11500,1876,10028,145,2161,-2330,97
10/29/2024 3:27,0,12768,-200,13956,-3299,-531,-5538,72
10/29/2024 3:27,1,10652,712,9408,49,360,-287,97
10/29/2024 3:27,0,11328,1024,13096,-140,1785,1198,76
10/29/2024 3:27,0,9204,-316,14332,-235,-233,-537,71
10/29/2024 3:27,0,12324,408,10464,-2511,2123,215,71
10/29/2024 3:27,0,12760,-284,10372,130,558,-751,77
10/29/2024 3:27,1,12352,-1332,8336,-236,-245,-2758,94
10/29/2024 3:27,0,14632,-1132,8812,838,-178,-2061,72
10/29/2024 3:27,0,11604,436,11872,-2579,-977,-2281,79
10/29/2024 3:27,0,9840,796,12464,-381,779,-142,70
10/29/2024 3:27,0,13332,1700,9852,45,-55,-171,72
10/29/2024 3:27,0,15708,332,6636,4641,4936,-5693,67
10/29/2024 3:27,0,14792,1120,7628,12,1090,-795,77
10/29/2024 3:27,0,13828,1500,8300,151,223,-1124,69
10/29/2024 3:28,0,13976,1416,8424,184,238,-1141,72
10/29/2024 3:28,0,13336,-1876,10056,1555,1287,856,65
10/29/2024 3:28,0,13624,4072,9652,-341,264,-448,79
10/29/2024 3:28,0,13204,2652,9384,33,-751,-773,67
10/29/2024 3:28,0,12500,2280,9788,-484,267,-685,85
10/29/2024 3:28,1,-392,-1184,-2032,-32768,12728,15220,95
10/29/2024 3:28,0,-32768,12728,15220,-32768,12728,15220,79
10/29/2024 3:28,0,-32768,12728,15220,-32768,12728,15220,84
10/29/2024 3:28,1,0,0,0,0,0,0,96
10/29/2024 3:28,1,10556,636,6820,-3248,1111,1028,92
10/29/2024 3:28,1,12244,-72,8776,289,1814,-1253,95
10/29/2024 3:29,0,13128,-688,8720,-446,55,-1293,71
10/29/2024 3:29,0,13172,-2236,12100,153,-767,-3217,69
10/29/2024 3:29,0,14432,-1540,6612,-267,1693,-127,74
10/29/2024 3:29,0,18304,-3056,11428,1018,2351,-8585,68
10/29/2024 3:29,0,11716,1016,11228,-1764,382,-2012,73
10/29/2024 3:29,0,13552,976,8612,84,461,-988,77
10/29/2024 3:29,0,13476,880,9212,-891,-2029,-1004,75
10/29/2024 3:29,0,13592,1128,9316,145,-669,-552,78
10/29/2024 3:29,0,13452,1852,9280,227,1009,-1147,79
10/29/2024 3:29,0,12964,1640,9508,139,687,-1275,68
10/29/2024 3:29,0,13580,2136,8984,431,1915,-908,65
10/29/2024 3:29,0,13200,2652,9824,195,853,-1684,67
10/29/2024 3:29,0,12872,2084,10688,-32,-187,-598,73
10/29/2024 3:29,1,148,1508,-1200,7026,-14359,-11324,99
10/29/2024 3:29,0,16336,-100,7916,1379,227,954,67
10/29/2024 3:29,0,14576,3284,7368,-53,17,-441,65
10/29/2024 3:29,0,14332,2416,7768,-94,-696,-939,74
10/29/2024 3:29,0,14556,2628,7368,248,-752,-527,73
10/29/2024 3:29,0,14072,3332,7528,-169,-121,-1308,78
10/29/2024 3:29,0,13932,3692,7484,84,251,-1040,65
10/29/2024 3:29,0,14156,3300,7640,94,-199,-582,71
10/29/2024 3:29,0,13744,2888,7896,183,1541,-1182,67
10/29/2024 3:30,0,12980,952,9836,8,189,-968,74
10/29/2024 3:33,1,0,0,0,0,0,0,99
10/29/2024 3:33,0,13104,-1508,9800,453,1303,-1576,77
10/29/2024 3:33,0,13380,1864,8756,-22,225,-937,72
10/29/2024 3:33,1,8696,1416,7308,5592,23317,-682,97
10/29/2024 3:33,0,13676,860,8080,1207,-3099,-2363,74
10/29/2024 3:33,0,13180,-248,8600,8,379,-972,76
10/29/2024 3:33,0,13688,-440,8860,17,188,-1001,78
10/29/2024 3:33,1,10240,2096,11488,-1961,-9009,3639,96
10/29/2024 3:33,0,13828,8,8492,20,232,-942,67
10/29/2024 3:33,0,13832,148,8492,2,180,-980,70
10/29/2024 3:33,1,5468,3120,9964,-15730,28958,-21379,96
10/29/2024 3:33,0,13864,-240,8580,22,218,-971,66
10/29/2024 3:33,0,13928,-284,8332,1,177,-952,77
10/29/2024 3:33,0,13820,236,8448,5,417,-1014,69
10/29/2024 3:33,0,13904,-284,8440,5,205,-996,77
10/29/2024 3:34,0,13840,-208,8496,37,194,-1001,65
10/29/2024 3:34,0,13876,-344,8632,3,218,-991,78
10/29/2024 3:34,0,14080,-232,8512,5,160,-962,76
10/29/2024 3:34,0,13804,-240,8384,43,213,-983,76
10/29/2024 3:34,0,13944,-100,8568,12,228,-996,69
10/29/2024 3:34,0,14016,-108,8496,-39,229,-1029,71
10/29/2024 3:34,0,13812,-360,8484,24,240,-966,76
10/29/2024 3:34,0,14016,-180,8424,-20,55,-1026,75
10/29/2024 3:34,0,13908,-44,8428,-17,206,-970,67
10/29/2024 3:34,0,13836,-180,8512,9,202,-982,69
10/29/2024 3:34,0,13796,-192,8420,24,228,-994,67
10/29/2024 3:34,0,13900,-320,8460,14,304,-958,66
10/29/2024 3:34,0,13796,-248,8636,7,216,-972,74
10/29/2024 3:34,0,13888,-164,8496,-15,202,-998,74
10/29/2024 3:34,0,13880,-288,8532,-81,195,-867,72
10/29/2024 3:34,0,14000,-132,8724,-8,112,-925,68
10/29/2024 3:34,0,13972,-252,8516,23,207,-977,66
10/29/2024 3:35,0,13788,-232,8556,11,198,-978,72
10/29/2024 3:35,0,13960,-280,8428,21,200,-1005,75
10/29/2024 3:35,0,13848,-300,8460,16,179,-961,76
10/29/2024 3:35,0,13888,-220,8592,14,213,-966,78
10/29/2024 3:35,0,13872,-68,8600,3,221,-956,75
10/29/2024 3:35,0,13820,-148,8568,7,200,-977,79
10/29/2024 3:35,0,13924,-152,8524,14,239,-997,67
10/29/2024 3:35,0,13872,-212,8504,31,230,-988,78
10/29/2024 3:35,0,13872,-196,8452,7,193,-978,76
10/29/2024 3:35,0,13928,-204,8656,12,184,-994,73
10/29/2024 3:35,0,13764,-292,8452,25,208,-977,70
10/29/2024 3:35,0,13764,-224,8464,29,188,-975,78
10/29/2024 3:35,0,13760,-196,8488,41,224,-1009,76
10/29/2024 3:35,0,13752,-204,8556,28,223,-1000,65
10/29/2024 3:35,0,13812,-200,8624,13,235,-986,75
10/29/2024 3:35,0,13808,-184,8524,1,195,-951,78
10/29/2024 3:35,0,13864,-280,8476,22,173,-975,78
10/29/2024 3:35,0,13760,-296,8512,-17,194,-977,77
10/29/2024 3:36,0,13836,-288,8484,19,225,-981,72
10/29/2024 3:36,0,13868,-192,8628,-2,212,-999,73
10/29/2024 3:36,0,13852,-320,8476,13,206,-972,76
10/29/2024 3:36,0,13868,-248,8572,20,264,-966,75
10/29/2024 3:36,0,13788,-116,8508,9,217,-962,78
10/29/2024 3:36,0,13836,-288,8508,17,188,-997,76
10/29/2024 3:36,0,13816,-220,8496,48,194,-975,71
10/29/2024 3:36,0,13820,-212,8632,17,209,-948,74
10/29/2024 3:36,0,13844,-212,8564,33,214,-979,72
10/29/2024 3:36,0,13908,-212,8544,5,210,-968,76
10/29/2024 3:36,0,13900,-236,8548,19,209,-990,75
10/29/2024 3:36,0,13840,-256,8556,28,200,-979,79
10/29/2024 3:36,0,13836,-256,8584,36,197,-984,75
10/29/2024 3:36,0,13752,-196,8616,2,233,-974,69
10/29/2024 3:36,0,13904,-316,8604,14,181,-988,73
10/29/2024 3:36,0,13860,-120,8676,14,202,-982,74
10/29/2024 3:36,1,3372,3852,10728,4286,27359,-1222,96
10/29/2024 3:36,0,13808,68,8672,50,183,-961,71
10/29/2024 3:37,0,13992,76,8540,20,165,-1009,77
10/29/2024 3:37,0,13164,680,9544,37,193,-975,74
10/29/2024 3:37,0,13024,516,9712,929,302,-287,74
10/29/2024 3:37,0,13112,548,9528,-160,166,-1118,72
10/29/2024 3:38,1,0,0,0,0,0,0,96
10/29/2024 3:38,0,13092,788,9592,15,189,-952,76
10/29/2024 3:39,0,12700,648,9920,1,171,-981,76
10/29/2024 3:39,0,14480,-900,10920,-796,-13,-9291,77
10/29/2024 3:39,0,15928,2092,5848,-434,208,-1077,73
10/29/2024 3:39,0,13132,1884,8212,-708,1286,-1095,78
10/29/2024 3:39,0,13380,1304,9240,42,156,-738,74
10/29/2024 3:39,0,13416,1892,8332,253,50,-1574,69
10/29/2024 3:39,0,14684,908,6656,338,646,-958,76
10/29/2024 3:39,0,14580,-300,7360,231,474,-938,73
10/29/2024 3:39,0,14604,892,7292,39,98,-1160,77
10/29/2024 3:39,0,14744,1000,7360,-18,199,-849,75
10/29/2024 3:39,1,13148,4280,6808,1960,-4458,-679,91
10/29/2024 3:39,0,12648,-392,9452,-15,19,-1030,77
10/29/2024 3:39,1,11860,5964,5908,479,5458,461,98
10/29/2024 3:39,0,14408,492,8396,175,102,-711,67
10/29/2024 3:40,0,12728,548,9480,-35,252,-925,72
10/29/2024 3:40,0,9260,-488,12896,-473,3784,83,72
10/29/2024 3:40,0,12740,-116,10752,1906,2981,-2747,66
10/29/2024 3:40,0,10980,1520,11620,466,-281,-741,71
10/29/2024 3:40,0,13536,612,8624,372,972,-540,68
10/29/2024 3:40,0,13044,556,9636,-3,206,-957,65
10/29/2024 3:40,0,13484,120,9324,5226,2180,-3306,72
10/29/2024 3:40,0,12304,-156,10020,2294,5130,2885,70
10/29/2024 3:40,0,11956,1496,10208,1066,2422,-515,75
10/29/2024 3:40,0,12988,604,9640,-2,198,-992,66
10/29/2024 3:40,0,13180,548,9484,6,227,-1010,79
10/29/2024 3:40,0,13100,524,9644,-1,212,-959,76
10/29/2024 3:40,0,10784,3836,11368,-157,324,-1022,73
10/29/2024 3:40,1,9536,3384,9948,543,697,-3418,96
10/29/2024 3:40,0,14888,644,6960,66,-485,-1049,75
10/29/2024 3:41,0,13160,372,9464,-644,105,-1527,71
10/29/2024 3:41,0,12916,448,9616,-7,179,-968,75
10/29/2024 3:41,0,13228,504,9580,14,224,-975,79
10/29/2024 3:41,0,13052,532,9480,-4,199,-1001,77
10/29/2024 3:41,0,13072,652,9488,-15,262,-1020,75
10/29/2024 3:41,0,13036,596,9692,-11,227,-969,79
10/29/2024 3:41,0,13012,512,9632,3,206,-982,67
10/29/2024 3:41,0,13016,552,9512,22,215,-976,70
10/29/2024 3:41,0,13024,512,9568,4,214,-1013,78
10/29/2024 3:41,0,12964,392,9564,0,209,-987,70
10/29/2024 3:41,0,13188,488,9596,0,208,-972,77
10/29/2024 3:41,0,13108,628,9500,-3,203,-988,71
10/29/2024 3:41,0,13072,580,9544,15,235,-994,71
10/29/2024 3:41,0,13124,440,9660,341,180,-760,68
10/29/2024 3:41,0,12768,596,9948,-1,221,-965,65
10/29/2024 3:41,0,13044,500,9684,4,235,-960,66
10/29/2024 3:41,0,13128,484,9484,-23,192,-991,72
10/29/2024 3:41,0,13100,468,9560,1,224,-996,67
10/29/2024 3:42,1,12324,112,8752,279,1645,-710,94
10/29/2024 3:42,0,11936,2352,10088,-54,702,-695,87
10/29/2024 3:42,1,4500,3704,-2972,-32768,-9528,27944,93
10/29/2024 3:42,0,15764,2032,6020,551,2542,67,77
10/29/2024 3:42,0,14848,2436,8156,1707,9564,-5417,78
10/29/2024 3:42,0,11312,2060,11216,350,396,-881,74
10/29/2024 3:42,0,14164,-340,8056,-176,517,-308,71
10/29/2024 3:42,0,10828,3568,11460,-899,-147,40,79
10/29/2024 3:42,0,14188,1812,7760,-116,138,-984,75
10/29/2024 3:42,0,12996,960,9796,-555,-1336,-655,72
10/29/2024 3:42,0,11448,3968,11656,-25,-1502,-284,65
10/29/2024 3:42,0,11388,4248,11672,799,145,-3017,68
10/29/2024 3:42,1,11208,-8,10752,13,76,-1116,99
10/29/2024 3:42,0,12404,-300,10228,10,205,-973,78
10/29/2024 3:42,0,12412,-256,10400,19,215,-977,76
10/29/2024 3:42,0,12488,-260,10296,19,229,-987,71
10/29/2024 3:42,0,12456,-200,10056,28,224,-986,76
10/29/2024 3:43,0,12456,-316,10284,25,217,-979,65
10/29/2024 3:43,0,12512,-288,10280,15,209,-978,72
10/29/2024 3:43,0,12356,-468,10444,8,243,-977,77
10/29/2024 3:43,0,12540,-168,10308,7,207,-962,75
10/29/2024 3:43,0,12496,-228,10304,-7,230,-984,70
10/29/2024 3:43,0,12548,-244,10408,12,213,-993,69
